year,wgt,Lli_ty,L_rli_ty,income,networth,debt,rent,age,origin_Lli_ty,origin_L_rli_ty,origin_income,origin_networth,origin_debt,origin_rent,origin_age,Nn,hbus,mis
1992,2.628974502675607,.539519502776665,.723726022635189,.7795138621569188,.8860766754876148,.657673127974623,0,.2987012987012987,-5.072933035970876,-.342210377979123,14.72849116481363,17.50147141502214,12.8648954839017,0,41,24,1,0
1992,11737.81554502169,.2509718633536699,.0936509402157441,.5603706977110288,.7118552645613667,.5519435292149505,0,.2857142857142857,-11.3173425481519,-2.852293332587574,10.88056543539108,11.65799505650957,10.79669445858851,0,40,25,0,0
1992,7962.856474274234,.2670246813855242,.1010185486932175,.5051641340249915,.7121397380337146,.38819403104461,0,.6233766233766234,-10.96994629214416,-2.82294237272336,9.911195674861949,11.66753644411199,7.593552821966751,0,66,26,0,0
1992,25.58395990300038,.4424796656692007,.6909808986232652,.7285523611725221,.931784039700525,.7394270840139047,0,.3246753246753247,-7.172955351544386,-.4726598750664457,13.83366028408008,19.03452008434516,14.46410344162965,0,43,27,1,0
1992,5672.904977426769,.4777861760719667,.641414794779521,.6017762861119529,.7429915618367466,.6180519639729198,0,.5584415584415584,-6.408893272083892,-.6701205204022199,11.60760444366978,12.70232259382542,12.08985677219063,0,61,28,0,0
1992,6045.632355221175,.6794772266855917,.7673385646657452,.6308681018472024,.7571279961521939,.5886158756505927,0,.4025974025974026,-2.044132161953192,-.1684674362051328,12.11842642876951,13.17646592257478,11.514050670932,0,49,29,0,0
1992,7271.987601372709,.3214873078888745,.1277603735353247,.4997364078745494,.6781501347094483,.3584414126339357,0,.7012987012987013,-9.791330020404938,-2.71640872207724,9.815890456652861,10.52750754407829,7.0115550027697,0,72,30,0,0
1992,5197.440614657547,.723546767340903,.7863100650713226,.6181599342841883,.7433527989140911,0,0,.1558441558441558,-1.09043086182901,-.0928890787679057,11.8952842419567,12.71443867249829,0,0,30,31,0,0
1992,9276.349560098646,.6805575082617813,.7663554630052919,.6233284510488257,.7365117308629762,.6064427418054756,0,.1818181818181818,-2.02075397537824,-.1723839007494461,11.98603801331839,12.48498570680862,11.86276610437894,0,32,32,0,0
1992,3601.505508266066,.6496688834682297,.7522391536502946,.6261194640311522,.7585540016202261,0,.8143974085865794,.3116883116883117,-2.689209357181904,-.2286202263598767,12.03504529443985,13.22429488455629,0,7.825560702375182,42,33,1,0
1992,244.2581142722992,.5060003590590093,.6966164818931035,.7221841944587339,.8196445625605909,.7840703682091782,0,.3766233766233766,-5.798315022422893,-.4502089292988729,13.72184190905024,15.27330393967416,15.33738100277774,0,47,34,1,0
1992,3699.001645133748,.6055267664556303,.7413309737640492,.6760296373298199,.8197283061455867,.6382985572349233,0,.4415584415584415,-3.644481269689942,-.2720760575175349,12.91141595597286,15.27611274288898,12.48590504471606,0,52,35,0,0
1992,9958.578748729406,.626322699171762,.7368886671617121,.5563011186476623,.7266861248714245,.6121557065199493,0,.1298701298701299,-3.194440089914687,-.2897732469363797,10.80910786551687,12.1554297927884,11.97451872255457,0,28,36,1,0
1992,793.6370397986587,.5509814658761422,.7028273820482808,.5913929972912528,.7796310513341815,0,.7423039078012988,.3246753246753247,-4.824886676798553,-.4254660453993522,11.42528470620399,13.93123004858633,0,7.13281283666047,43,37,1,0
1992,16.56210803576663,.6352124251468982,.764735855113944,.7329103113082777,.9105793755638313,.7929759963017983,0,.7922077922077922,-3.002059069051622,-.1788360685539736,13.91018134964613,18.32330466648,15.51158604439604,0,79,38,1,0
1992,5849.147309270783,.7964795488180888,.8223019624323766,.5968209494935323,.6714902393950023,.35138578248956,.7073208489940839,.1818181818181818,.4878948361966654,.0504948616397818,11.5205938936479,10.30413120581291,6.873538196974401,6.796659937149472,32,40,0,0
1992,9127.692160891063,.6647918689348419,.7577668070557261,.6027176376635588,.73827640343608,.5714151046934296,0,.2727272727272727,-2.361935446748512,-.2065992498459691,11.62413359649558,12.5441737389031,11.17758242980451,0,39,42,0,0
1992,170.330433190996,.6813526803706368,.7733733459318978,.6593876258194689,.8129128545450373,0,0,.2727272727272727,-2.003545793428503,-.1444261718961345,12.6191995665548,15.04751896621903,0,0,39,43,0,0
1992,7287.454765366556,.8043065836036046,.8236347833737024,.5129881296917788,.7377688633198515,.2302555647053997,0,.7922077922077922,.6572783409953264,.0558045322166927,10.04857689005634,12.52715058053002,4.504082116969254,0,79,44,0,0
1992,24.75766341125675,.7977923440709891,.818189657232649,.690753039234303,.837014508687803,.5710044935600889,0,.8311688311688312,.5163048109971857,.0341123264880232,13.1699435589494,15.85590092935167,11.16955037088305,0,82,45,0,0
1992,6604.822271007763,.6520448162730526,.7482168551601879,.5757637446446059,.7186342217988894,.5687929506812166,0,.1558441558441558,-2.637792206667672,-.2446441942330307,11.15085130764125,11.88536479334175,11.12628987142722,0,30,46,0,0
1992,7781.862633505118,.5456507429674109,.6824810799701831,.5362891472347343,.7233096842002689,.5796462186926321,0,.2467532467532468,-4.940247928426348,-.5065213155735647,10.45771849003266,12.04218222388787,11.33859314593629,0,37,47,1,0
1992,3413.546615808481,.6764296279125306,.7693187430332752,.6821329938271427,.7828820432180484,.6681258649067354,0,.2727272727272727,-2.110084719409108,-.1605788335510882,13.01858453940219,14.0402700001864,13.06936387774724,0,39,48,1,0
1992,11117.74407978849,.7492513714281684,.7993962398918477,.5978471110564954,.7768338149852068,0,0,.6883116883116883,-.5341619746867062,-.0407565865069917,11.53861222194326,13.8374092926442,0,0,71,49,0,0
1992,6278.593198599003,.6578522452385823,.7618845769795515,.6181599342841883,.798154254735531,.5721762227643433,0,.6623376623376623,-2.512114641790737,-.1901949444144573,11.8952842419567,14.55250788455522,11.19247083563518,0,69,50,0,0
1992,5544.718235246057,.6286134754762691,.7418293665038735,.5814635183904564,.7579707166727624,.569061301840659,0,.3506493506493507,-3.144865796481727,-.2700905685562355,11.25093339828734,13.20473120531239,11.13153915024425,0,45,51,0,0
1992,273.9606166900043,.6112780332608365,.7502932449146558,.6790409563019656,.8636258014768515,.6422840559493127,0,.6363636363636364,-3.520019100401929,-.2363723062069239,12.96429158082622,16.74845747252011,12.56386630271932,0,67,52,1,0
1992,5954.395126444271,.6079598891431733,.7161382740381863,.5299549301089987,.6992691586786584,.5341598119282482,0,.6363636363636364,-3.591826482824316,-.3724383285021877,10.34649623441042,11.23585054636968,10.44882307008697,0,67,53,0,0
1992,26.71803866188882,.6124792737603452,.7264986808937633,.5913929972912528,.6710695364535794,.6302279548587409,0,.3376623376623377,-3.494023262707508,-.3311647067123316,11.42528470620399,10.29002061125916,12.32803413339958,0,44,54,0,0
1992,8075.144924008338,.2574300324016723,.0965890359762934,.5101192822658529,.6694588025666585,.5970152214874199,0,.2987012987012987,-11.17758242980451,-2.840588594067772,9.998202917170078,10.2359957624301,11.67835220877451,0,41,55,0,0
1992,19.01563069606759,.8201586694076941,.8257627306155244,.7225269292363914,.8527956537935103,0,0,.6883116883116883,1.000330585612224,.0642818141296563,13.72785997478663,16.38520870986605,0,0,71,56,0,0
1992,150.9298985987186,.699233690445813,.7826385438201061,.7343165786792812,.8419540735193232,.6396618737177235,0,.6753246753246753,-1.616585949902793,-.1075156259323691,13.93487394004936,16.02157649219364,12.51257319233632,0,70,57,0,0
1992,7143.069389326144,.6701828392508122,.744742204632606,.5188979454457772,.6415625941921906,.4897129036864487,0,.2987012987012987,-2.245270391410519,-.2584864509828357,10.15234709960615,9.300342485018923,9.579386864179856,0,41,58,0,0
1992,12017.49191542114,.5990528329424845,.7179731280764162,.6105552453156445,.7286260759495059,.5743938599060588,0,.5454545454545454,-3.784582544098405,-.3651286665681366,11.76175382397489,12.22049675672338,11.23585054636968,0,60,59,0,0
1992,7.610916174089249,.6497605350954012,.7328418945382427,.5988551096865281,.5680841577245681,.5392003566283847,.7494783794151996,.3246753246753247,-2.687225940184765,-.3058947144674263,11.55631162805312,6.835837668554189,10.54742232553913,7.20175247537996,43,60,0,0
1992,4621.70516874111,.6793679562140431,.7667658691878355,.5563011186476623,.7550110401900642,.5359810758676408,0,.3246753246753247,-2.046496865311371,-.1707489312164299,10.80910786551687,13.10546212315111,10.48444923334689,0,43,61,0,0
1992,7065.651502292147,.559585882053391,.6838843497124503,.5925207642519781,.6931131443307944,.574405915289839,0,.1168831168831169,-4.638679995879523,-.5009309921993135,11.44508711946173,11.02937463670301,11.23608636450752,0,27,62,1,0
1992,14.08941204909562,.5309704085895052,.7132390615719804,.7658555382567016,.8557310762951266,.6284056035600353,0,.7012987012987013,-5.257942503279583,-.3839881643809019,14.48866522231014,16.48366430093977,12.29238670005377,0,72,63,1,0
1992,7737.777669466857,.2832022500844623,.1086688546130503,.3877834323241126,.7007104066774984,.396267686353849,0,.6753246753246753,-10.61985032854654,-2.79246520734622,7.850112805338949,11.28419075072917,7.751483452409684,0,70,64,0,0
1992,12658.38891741612,.7561988238834473,.8011196653913486,.5392102691287377,.724284734373146,0,0,.6493506493506493,-.3838133588258349,-.0338908317889614,10.50901034813436,12.07488591170259,0,0,68,65,0,0
1992,8001.509358867664,.6257526120536973,.7178714870757015,.4931000762962686,.6790031042940247,.4207758185938922,0,.6493506493506493,-3.206777246544815,-.3655335823480207,9.699363385897016,10.55611658573111,8.230892670093219,0,68,66,0,0
1992,270.307192719085,.6982201680033404,.7791869064731886,.637828480780375,.7954850482797671,.608049425405509,0,.5194805194805194,-1.638519413622131,-.1212662031440863,12.24064343358099,14.46298131754304,11.89419481221406,0,58,67,1,0
1992,32.99352425397066,.5907331468669804,.7437334521634174,.7862217196351521,.8760158693807438,.7014254691152364,0,.4155844155844156,-3.964627430177267,-.2625051028054197,14.84627415587821,17.16402676731482,13.72074510282017,0,50,68,1,0
1992,216.3094394144624,.6660820965982116,.7702850500761108,.7381654747019758,.8462479960902386,.6231292351342801,0,.6493506493506493,-2.334013853246183,-.1567292751336595,14.00245654557141,16.16559687921168,12.18917444240696,0,68,69,0,0
1992,150.2729695538172,.7196903221905122,.7889216702436909,.6793335126968228,.8146625882933587,0,0,.8571428571428571,-1.173887523711461,-.0824850081892744,12.96942856642157,15.10620594239291,0,0,84,70,1,0
1992,8706.158614539992,.5006973833900066,.613069714113797,.460264100633059,.6896522825618403,0,0,.3116883116883117,-5.913075800839253,-.7830411957490849,9.122797852015831,10.91329554045734,0,0,42,71,0,0
1992,8078.970026828613,.5353792866204227,.6780185768563084,.6097357989656513,.7312832579845789,.5874151462681678,0,.4285714285714285,-5.16253073706531,-.5242989635294431,11.74736519952478,12.30962001843768,11.49056292701745,0,51,72,0,0
1992,6183.524827532972,.5141447779278295,.6413023536422777,.5419888430788422,.7097198049653494,.3877316236995248,0,.3246753246753247,-5.6220630636221,-.6705684615918751,10.55779921280529,11.58637063562155,7.584507565421407,0,43,73,0,0
1992,7745.998265471331,.71250154759367,.7809503329298968,.5913929972912528,.7360783063564015,.5161908620302029,0,.4415584415584415,-1.32945855026088,-.1142410932576707,11.42528470620399,12.47044842437069,10.09732830382561,0,52,74,0,0
1992,5250.992177330692,.7360572830115851,.7928347958303059,.6045549094000998,.7460337077990592,.5876947513827931,0,.3766233766233766,-.8196929579857675,-.0668959615688494,11.65639417466535,12.80435774504712,11.49603234704302,0,47,75,1,0
1992,12274.00921096951,.4310676715698472,.5716364309727853,.4877363664527481,.7215997902297899,.5135648186327114,0,.3896103896103896,-7.419920340235531,-.948102441095215,9.605182227364299,11.98483149449741,10.04595966428736,0,48,77,0,0
1992,5445.568019798849,.6364571864541897,.6960085157543875,.5419888430788422,.5737997333689301,.4243019320961023,.6576434487474672,.1298701298701299,-2.975121405090175,-.4526309350000198,10.55779921280529,7.027541035985059,8.299867788188752,6.319308821997,28,78,0,0
1992,9630.271016108303,.2386941287832971,.0881583715147215,.4080897634064486,.7164439362338935,.5774362741375267,0,.2337662337662338,-11.58304287650178,-2.87417453922173,8.206670830041505,11.81190148105768,11.29536391165967,0,36,79,0,0
1992,5930.832161421806,.7241038323727552,.7779590222497816,.5051641340249915,.636127279248396,.4068784053318943,.6353020241577902,.6623376623376623,-1.078375513912258,-.1261578285160522,9.911195674861949,9.118039206642999,7.959042169430692,6.104629634095989,69,80,0,0
1992,76.02008855026722,.6083732290687591,.7368077030265279,.6479592737102668,.7682100544990964,.694097189695995,0,.3116883116883117,-3.582881465050983,-.2900957905527377,12.41852960617939,13.54816389935902,13.57739494178242,0,42,81,1,0
1992,232.2589730011127,.5568114673265165,.7064879827962314,.6267351527301399,.7796931795565373,.5520556355841589,0,.4025974025974026,-4.698720624684783,-.4108830031597277,12.0458561467525,13.93331386134277,10.7988873970888,0,49,82,1,0
1992,106.9106460295793,.7044787733977853,.7812152633466839,.6383302524153115,.7860399295993302,.6275773681055319,0,.3506493506493507,-1.503078017753465,-.1131856677347617,12.24945402089384,14.14618714500679,12.27618539562909,0,45,83,0,0
1992,768.0410227107818,.6972635790003281,.7710364052751221,.5772430532336702,.7187763807248506,0,0,.5584415584415584,-1.659220790634271,-.1537360384059782,11.17682642576099,11.89013287734812,0,0,61,84,0,0
1992,3699.001645133748,.6876202123548739,.7773103885098999,.7329103113082777,.8304389937204671,.5330350723193104,0,.5324675324675324,-1.867911218775489,-.1287418451510368,13.91018134964613,15.63535475163222,10.42682177962806,0,59,85,1,0
1992,8899.351310517521,.4761957073357887,.224321589400424,.5392102691287377,.1742894601164448,.3843720785663516,.7262754662008278,.2467532467532468,-6.443312330665956,-2.331729707175487,10.50901034813436,-6.372240450815396,7.518790729544556,6.978795226355627,37,86,0,0
1992,30.31977117281014,.6966136139321862,.78432811283751,.7865927370110302,.8899162304940929,0,0,.5194805194805194,-1.673286572153767,-.1007847481218467,14.85278883458294,17.63025207859431,0,0,58,87,1,0
1992,1014.689725930406,.6464382623190188,.7605998885811238,.7222986687154587,.8298012665729441,.4651158775609091,0,.4805194805194805,-2.759122670195751,-.1953128653430142,13.72385195777305,15.6139650528006,9.098238772734533,0,55,88,0,0
1992,1900.461555756905,.7334272322236788,.7938149341186931,.6610877759658301,.8014722899593498,.6048955780455838,0,.5714285714285714,-.8766094317797057,-.0629913024583948,12.64905243241355,14.66379650450162,11.83250167784111,0,62,89,1,0
1992,8065.975820026646,.7782552176490214,.8126175985259246,.4810289860930784,.6189469324974508,0,.6841276177303253,.7142857142857143,.0935052403128582,.0119144488507737,9.487407614004779,8.541801478246368,0,6.573795722178835,73,90,0,0
1992,551.12542634567,.8330290933716115,.838905539353857,.5435931611838739,.7188865629797797,0,.7191023782196501,.7532467532467533,1.27885720252304,.1166399236792201,10.58596936782764,11.89382844724612,0,6.909868882990161,76,91,0,0
1992,2264.500088230548,.6685257976398712,.767051125849507,.5757637446446059,.7976121876296278,.6661112090252177,0,.2597402597402597,-2.28113014205042,-.1696125303268713,11.15085130764125,14.53432667306558,13.0299547301794,0,38,92,1,0
1992,2480.316063237001,.5451905039473133,.7069179777923887,.6216125434183117,.803628772212875,.5369933884192111,0,.4675324675324675,-4.950207881384971,-.4091699960268682,11.95590846244939,14.73612603621091,10.50425131225058,0,54,93,0,0
1992,817.7079986856673,.735567405927382,.7942929489834626,.6385297297255101,.7933518365346329,0,0,.4675324675324675,-.8302943031588365,-.0610869945471852,12.25295663470473,14.39143229073789,0,0,54,94,0,0
1992,9141.089618954158,.5331609830259761,.6667969298706056,.6167180701182374,.7174810320092444,.4904032741564929,.6760260296325636,.6363636363636364,-5.210536661126122,-.5690035798638738,11.86996660890835,11.8466862105152,9.592891359900463,6.49594740294768,67,96,0,0
1992,1980.115527975497,.6835875346894906,.7759553096497042,.6539596359400512,.8328883278167653,0,0,.7272727272727273,-1.955181698006008,-.1341401864662759,12.52388971753958,15.71750668582747,0,0,74,97,1,0
1992,608.0144794287032,.7054628422171105,.7805593118696705,.5841128455104719,.7730385731054149,.5615809110423929,0,.4675324675324675,-1.481781954793728,-.1157988366529468,11.29745282323286,13.71011491429257,10.98521350349813,0,54,98,1,0
1992,244.070312548961,.6838627263868922,.7787669365942228,.7620023135464595,.8705274884346846,.5774362741375267,0,.4545454545454545,-1.949226322122969,-.1229392723767133,14.42100660954311,16.979943627738,11.29536391165967,0,53,99,1,0
1992,6299.605247154067,.6333589977227424,.7297127744567037,.5603706977110288,.6684282984865263,.5640012770500484,0,.2597402597402597,-3.04216877107753,-.3183604525972919,10.88056543539108,10.20143212184431,11.03255884025709,0,38,100,0,0
1992,4971.163657436082,.5035367857684752,.5939103157976823,.4207949010353473,.6717037034856169,.4296868521163457,0,.3896103896103896,-5.851628785516325,-.8593680978528225,8.429759814366932,10.31129090197348,8.405203448569075,0,48,101,0,0
1992,3699.001645133748,.6211887098677118,.7467190245764221,.6376265276947802,.8034433009609663,.6823085761390776,0,.5194805194805194,-3.305543863661561,-.2506112275630344,12.23709734773267,14.72990523435911,13.34679515769682,0,58,102,1,0
1992,7893.108318035411,.6099770651760558,.7137634291931162,.5841128455104719,.6177153419017456,.5553268746264589,.6266447937981408,.5974025974025974,-3.548173125504661,-.3818991971062276,11.29745282323286,8.50049329177774,10.86287685718983,6.021442137451739,64,103,0,0
1992,5401.762645290177,.4945608442561736,.6434745765120722,.54463813655937,.7356559236355508,.4727025463844163,.6916438087839714,.1948051948051948,-6.045875581893789,-.6619147951460528,10.60431804707644,12.45628148914492,9.246643348402648,6.646018949709775,33,104,1,0
1992,6182.994055351697,.5926871679153644,.7171941735080286,.6195661934419839,.7330896233480055,.6008562359888381,0,.2857142857142857,-3.922340798943927,-.3682318532185527,11.91997668814456,12.3702064483139,11.75348717782072,0,40,105,1,0
1992,8515.670993520584,.5987863352791148,.7192147808014808,.5563011186476623,.7275018758871407,.5938191131958831,0,.4285714285714285,-3.790349773896047,-.3601821904612575,10.80910786551687,12.18279050436471,11.61583239858783,0,51,107,0,0
1992,6797.291730458399,.6538319481069552,.750411704250703,.6049153567690897,.7208632765279913,.5949606199870799,0,.1558441558441558,-2.599117196033522,-.2359003898139049,11.66272325505782,11.96012844346998,11.63816167575951,0,30,108,1,0
1992,5898.825790881997,.6812615718310426,.7571231511538877,.5800911571181206,.6871524008109784,.4068784053318943,.7313483884554102,.3506493506493507,-2.005517457561401,-.209163435850014,11.22683616366341,10.82944821174743,7.959042169430692,7.027541035985059,45,110,0,0
1992,348.4801113269262,.5817059793410436,.733473478309747,.7050700414175672,.8314006285281129,.7364769481669148,0,.5974025974025974,-4.159982799847703,-.3033786212215664,13.42133520608784,15.66760848114874,14.4063951550653,0,64,111,1,0
1992,6919.055146612908,.508927840429932,.6622303425776052,.5723673368403357,.7412056751014482,.597140546796464,0,.3506493506493507,-5.734961904872261,-.587195876694399,11.09121392396693,12.6424230277433,11.68080372600056,0,45,112,1,0
1992,201.4984729378083,.6282957032875983,.7573749517199081,.6874345739785411,.8641001574359767,.7150353943149137,0,.6103896103896104,-3.151742649404908,-.2081603168148962,13.1116747652495,16.76436761707657,13.98697198330224,0,65,113,1,0
1992,6244.251403701131,.8096312301053965,.8311392903337775,.5772430532336702,.6677681925532341,.3504312101919987,.7361854783261153,.1948051948051948,.7725080941524796,.0857008660486744,11.17682642576099,10.17929182694715,6.854865588473925,7.074020727603605,33,114,0,0
1992,11758.16367628403,.6219800667020435,.7232560761450968,.5228270094919253,.7054560075515999,.347455648297986,0,.8441558441558441,-3.288418247407301,-.3440825432293805,10.2213373721248,11.44336066197784,6.796659937149472,0,83,115,0,0
1992,544.6268574841058,.7554135726366931,.8017069282474402,.6338632778136781,.7663829613349977,0,.7983620457832628,.7662337662337663,-.400806845116315,-.0315513034913344,12.17101859925629,13.48688224831252,0,7.671476586096192,77,117,0,0
1992,6287.54455135177,.7608853695577104,.8041045147266641,.5878691717200891,.7683143259278249,0,0,.7402597402597403,-.2823926352109802,-.0219998371318164,11.363409999249,13.5516612170848,0,0,75,118,0,0
1992,8658.184986045993,.52031810690171,.6819465037803865,.6444802839219814,.748643895249211,.6779577821625505,0,.2987012987012987,-5.488467120008049,-.5086509515794764,12.35744216887515,12.89190478404284,13.26168827496256,0,41,119,0,0
1992,6786.37068814226,.6697250120071199,.7554437878956868,.5800911571181206,.7145670961266019,.4741963780261484,.7772964552688683,.3766233766233766,-2.255178151533476,-.2158536561215718,11.22683616366341,11.74895129177061,9.275864533097561,7.46905691289527,47,120,1,0
1992,5924.857331979357,.3491106163922105,.1424968159337147,.5299549301089987,.6663812667857143,.3262432847712522,.5674628652284065,.6363636363636364,-9.193538783155272,-2.65770192044698,10.34649623441042,10.13277361836173,6.38172001010947,5.452761822874275,67,121,0,0
1992,432.1770938804005,.588551233477107,.7222888127725065,.6683143645624847,.7631287611955926,.6437765263777238,0,.2727272727272727,-4.011845840120686,-.3479359114578668,12.77594380165763,13.37773469016003,12.59306086040705,0,39,122,1,0
1992,3699.001645133748,.6515529193608022,.7601359947007046,.6383302524153115,.8077814198114082,0,0,.6753246753246753,-2.648437262589846,-.1971609183044422,12.24945402089384,14.87540798748344,0,0,70,123,1,0
1992,265.7780574822974,.7334264352807073,.7964131325603235,.8409531210216417,.884507780559636,0,0,.5194805194805194,-.8766266782845858,-.0526406413975194,15.8073005613102,17.44884986654601,0,0,58,124,0,0
1992,9365.523589358247,.574555160640365,.6829798648444313,.4794247502126088,.6869511324077902,.4265244168146688,0,.8181818181818182,-4.314732429419065,-.5045342644334703,9.459238902760097,10.82269756525976,8.34334232349017,0,81,125,0,0
1992,6092.025590594712,.589849423786229,.7024503562993746,.5545882130670561,.6966775344397294,.5258362742926463,0,.1298701298701299,-3.983751928380105,-.4269680344990383,10.7790310275176,11.14892612709298,10.28600443392327,0,28,126,0,0
1992,6310.650201023032,.7828931710334073,.8163578598188282,.5051641340249915,.5965085900386227,.3006990858796114,.7073208489940839,.1688311688311688,.1938743865946466,.0268148414850113,9.911195674861949,7.789207850486828,5.882044054102284,6.796659937149472,31,127,0,0
1992,342.1574652246255,.647449966577938,.7532168311001519,.6308681018472024,.7664577188003611,.611190468583674,0,.2857142857142857,-2.737228553471933,-.2247253706982802,12.11842642876951,13.48938965242061,11.95563748103947,0,40,128,1,0
1992,2015.040962102212,.5463058106135066,.7027475221380599,.5623013887786183,.7895405270288892,.5251300804681079,0,.6493506493506493,-4.926071722900699,-.4257841900221043,10.91446635971755,14.26359899588979,10.27219041392212,0,68,129,1,0
1992,1970.20160186415,.672909219412786,.7645252870948717,.6261194640311522,.7596291563378063,.6056861272096786,0,.2207792207792208,-2.186269270308663,-.1796749260333547,12.03504529443985,13.26035613064838,11.84796579206193,0,35,130,0,0
1992,7966.863054834753,.6383880692204218,.7424649691985152,.5786849074369844,.7246867502271029,.6076106143131592,0,.1558441558441558,-2.933335505415248,-.2675584647891784,11.20214388387582,12.08836973166395,11.88561112740145,0,30,131,0,0
1992,462.8417694557511,.7078158223482747,.7828027691936278,.6728501601551572,.7908528106435346,.6081118063529544,0,.2467532467532468,-1.430861519116641,-.1068613875371482,12.85558764822057,14.30761366800773,11.8954150602901,0,37,132,1,0
